date,service_name,department,api_calls,tokens_input,tokens_output,cost_usd,budget_usd,active_users,avg_response_ms,status,error_rate_pct
2026-01,Claude Sonnet,IT개발팀,142300,98450000,12340000,1823.4,2000,34,820,normal,0.8
2026-01,Claude Haiku,고객서비스팀,892100,210340000,45600000,634.2,800,128,210,normal,1.2
2026-01,GPT-4o,문서자동화팀,67800,54230000,8920000,1456.8,1500,22,1340,normal,0.5
2026-01,Azure OpenAI,보안관제팀,38200,28100000,3450000,892.1,900,15,980,normal,0.3
2026-01,Gemini Pro,데이터분석팀,54100,41200000,6780000,312.4,500,19,760,normal,1.1
2026-02,Claude Sonnet,IT개발팀,168900,118200000,15670000,2234.1,2000,41,790,warning,1.4
2026-02,Claude Haiku,고객서비스팀,1023400,245800000,53100000,728.9,800,145,195,normal,1.8
2026-02,GPT-4o,문서자동화팀,71200,57890000,9340000,1523.7,1500,24,1280,normal,0.7
2026-02,Azure OpenAI,보안관제팀,42100,31200000,4120000,967.3,900,16,920,warning,0.6
2026-02,Gemini Pro,데이터분석팀,61300,46700000,7890000,354.6,500,21,740,warning,2.1
2026-03,Claude Sonnet,IT개발팀,195400,136700000,18900000,2589.3,2000,48,810,critical,2.3
2026-03,Claude Haiku,고객서비스팀,1187600,283400000,61200000,845.1,800,167,188,warning,2.9
2026-03,GPT-4o,문서자동화팀,68400,55100000,8780000,1467.2,1500,22,1310,normal,0.6
2026-03,Azure OpenAI,보안관제팀,39800,29400000,3780000,912.4,900,15,945,normal,0.4
2026-03,Gemini Pro,데이터분석팀,58700,44800000,7340000,337.8,500,20,755,warning,3.4
2026-04,Claude Sonnet,IT개발팀,178200,124600000,16800000,2358.9,2000,44,835,warning,1.7
2026-04,Claude Haiku,고객서비스팀,1098400,261300000,56400000,782.4,800,156,202,normal,2.1
2026-04,GPT-4o,문서자동화팀,74500,60200000,9870000,1598.3,1500,25,1250,normal,0.9
2026-04,Azure OpenAI,보안관제팀,45600,33700000,4560000,1045.2,900,17,905,critical,1.2
2026-04,Gemini Pro,데이터분석팀,63800,48600000,8120000,368.9,500,22,730,warning,2.8
2026-05,Claude Sonnet,IT개발팀,212800,148900000,20400000,2812.7,2000,52,845,critical,3.1
2026-05,Claude Haiku,고객서비스팀,1312300,312400000,67500000,935.6,800,184,178,critical,4.2
2026-05,GPT-4o,문서자동화팀,69700,56200000,8990000,1489.4,1500,23,1290,normal,0.8
2026-05,Azure OpenAI,보안관제팀,41200,30500000,3890000,936.7,900,16,960,normal,0.5
2026-05,Gemini Pro,데이터분석팀,67200,51200000,8560000,388.2,500,23,720,critical,4.7
2026-06,Claude Sonnet,IT개발팀,198600,138900000,19100000,2623.4,2000,49,860,critical,2.8
2026-06,Claude Haiku,고객서비스팀,1243700,295800000,63900000,887.3,800,174,185,warning,3.6
2026-06,GPT-4o,문서자동화팀,72300,58400000,9340000,1543.8,1500,24,1265,normal,0.7
2026-06,Azure OpenAI,보안관제팀,43800,32300000,4230000,998.4,900,16,935,warning,0.8
2026-06,Gemini Pro,데이터분석팀,65400,49800000,8320000,376.5,500,22,738,critical,5.2
